split,selection_id,operation,sample_id,video_id,target,random,n_random,gain,modality
valid,key.T.p20.point,delete,188343$_$8,188343,0.457342671851317,0.0992583144952853,50,0.3580843573560317,T
valid,key.A.p20.point,delete,188343$_$8,188343,0.0019312997659047,0.0020847753683725,50,-0.00015347560246780018,A
valid,key.V.p20.point,delete,188343$_$8,188343,0.004593402147293,0.0011167740821838,50,0.0034766280651092,V
valid,key.J.p20.joint,delete,188343$_$8,188343,0.45406141380469,0.0867725605890154,50,0.3672888532156746,J
valid,key.T.p20.point,delete,1HK7Nea0PFo$_$1,1HK7Nea0PFo,0.0668943561613559,0.0466528596635907,50,0.020241496497765202,T
valid,key.A.p20.point,delete,1HK7Nea0PFo$_$1,1HK7Nea0PFo,0.0083465836942195,0.0034233004386935,14,0.004923283255526,A
valid,key.V.p20.point,delete,1HK7Nea0PFo$_$1,1HK7Nea0PFo,0.000816635787487,0.0018515443801879,50,-0.0010349085927008998,V
valid,key.J.p20.joint,delete,1HK7Nea0PFo$_$1,1HK7Nea0PFo,0.0644352647165457,0.048369850499245,50,0.016065414217300705,J
valid,key.T.p20.point,delete,216097$_$1,216097,0.4081098095824321,0.1047247143896917,50,0.3033850951927404,T
valid,key.A.p20.point,delete,216097$_$1,216097,0.0068993071715037,0.0024934103091557,50,0.004405896862348,A
valid,key.V.p20.point,delete,216097$_$1,216097,0.0031212568283081,0.0011268258094787,3,0.0019944310188294,V
valid,key.J.p20.joint,delete,216097$_$1,216097,0.4055466850598653,0.1541210498501797,41,0.25142563520968564,J
valid,key.T.p20.point,delete,216097$_$2,216097,0.1471588349280258,0.0345054337133963,50,0.11265340121462951,T
valid,key.A.p20.point,delete,216097$_$2,216097,0.0030517843551933,0.0024197217371935,50,0.0006320626179998003,A
valid,key.V.p20.point,delete,216097$_$2,216097,0.0018101087771356,0.0014663837306822,50,0.00034372504645339996,V
valid,key.J.p20.joint,delete,216097$_$2,216097,0.12545308827733,0.0400303845480084,50,0.08542270372932162,J
valid,key.T.p20.point,delete,216097$_$5,216097,0.1669481806457042,0.0679503095149993,50,0.09899787113070489,T
valid,key.A.p20.point,delete,216097$_$5,216097,0.0036799237132072,0.0027973559126257,50,0.0008825678005815003,A
valid,key.V.p20.point,delete,216097$_$5,216097,0.0018640706936518,0.0017470407485961,50,0.00011702994505569998,V
valid,key.J.p20.joint,delete,216097$_$5,216097,0.1727976985275745,0.0870100718550384,50,0.08578762667253612,J
valid,key.T.p20.point,delete,216097$_$4,216097,0.3301997408270836,0.0761967951059341,50,0.25400294572114945,T
valid,key.A.p20.point,delete,216097$_$4,216097,0.0067113141218821,0.0030613015095392,50,0.0036500126123429,A
valid,key.V.p20.point,delete,216097$_$4,216097,0.0007165968418121,0.0006334501504898,50,8.314669132229995e-05,V
valid,key.J.p20.joint,delete,216097$_$4,216097,0.3644685397545497,0.1124312675744295,50,0.2520372721801202,J
valid,key.T.p20.point,delete,216097$_$7,216097,0.2253287335236867,0.0567861191431681,50,0.1685426143805186,T
valid,key.A.p20.point,delete,216097$_$7,216097,0.0006670852502187,0.0017084912459055,50,-0.0010414059956868,A
valid,key.V.p20.point,delete,216097$_$7,216097,0.0009731551011403,0.0011151723066965,50,-0.00014201720555620002,V
valid,key.J.p20.joint,delete,216097$_$7,216097,0.2553328697880109,0.0626803758492072,50,0.19265249393880368,J
valid,key.T.p20.point,delete,216097$_$8,216097,0.5098223586877187,0.0793435556914967,50,0.43047880299622204,T
valid,key.A.p20.point,delete,216097$_$8,216097,0.0008126695950826,0.002131523390611,50,-0.0013188537955284,A
valid,key.J.p20.joint,delete,216097$_$8,216097,0.2053260579705238,0.0381064017613728,1,0.167219656209151,J
valid,key.T.p20.point,delete,223431$_$11,223431,0.0447802444299062,0.0327131298184394,50,0.012067114611466798,T
valid,key.A.p20.point,delete,223431$_$11,223431,0.0041708449522654,0.0017505023876825,50,0.0024203425645829,A
valid,key.V.p20.point,delete,223431$_$11,223431,0.0032901962598164,0.0010622283726027,22,0.0022279678872137,V
valid,key.J.p20.joint,delete,223431$_$11,223431,0.0457589427630106,0.0301645709077517,50,0.015594371855258905,J
valid,key.T.p20.point,delete,223431$_$10,223431,0.3759884337584178,0.110338389451305,50,0.2656500443071128,T
valid,key.A.p20.point,delete,223431$_$10,223431,0.0033759673436482,0.0019253601630528,10,0.0014506071805953998,A
valid,key.V.p20.point,delete,223431$_$10,223431,0.007658710082372,0.003113454580307,10,0.0045452555020650005,V
valid,key.J.p20.joint,delete,223431$_$10,223431,0.4429831163336833,0.0589180440207322,50,0.3840650723129511,J
valid,key.T.p20.point,delete,223431$_$13,223431,0.2489392012357711,0.0634028879801432,50,0.18553631325562792,T
valid,key.A.p20.point,delete,223431$_$13,223431,0.0013843675454457,0.0009547289212544,50,0.0004296386241913,A
valid,key.V.p20.point,delete,223431$_$13,223431,0.0007165471712748,0.0006521898508071,50,6.435732046770003e-05,V
valid,key.J.p20.joint,delete,223431$_$13,223431,0.280813271800677,0.0534929348155856,50,0.2273203369850914,J
valid,key.T.p20.point,delete,223431$_$0,223431,0.2306439230839411,0.0111681868632634,1,0.2194757362206777,T
valid,key.A.p20.point,delete,223431$_$0,223431,0.0299692700306574,0.0143359104792277,1,0.0156333595514297,A
valid,key.V.p20.point,delete,223431$_$0,223431,0.0004325360059738,0.000431736310323,1,7.99695650799989e-07,V
valid,key.T.p20.point,delete,223431$_$5,223431,0.3148912340402603,0.0489104214807351,50,0.2659808125595252,T
valid,key.A.p20.point,delete,223431$_$5,223431,0.0020699749390284,0.0029194708665212,50,-0.0008494959274927996,A
valid,key.V.p20.point,delete,223431$_$5,223431,0.0061281969149907,0.0022632697224617,50,0.0038649271925290003,V
valid,key.J.p20.joint,delete,223431$_$5,223431,0.3148836831872662,0.0385568398237228,50,0.27632684336354335,J
valid,key.T.p20.point,delete,225770$_$3,225770,0.0573361180722713,0.0735741614051706,50,-0.016238043332899306,T
valid,key.A.p20.point,delete,225770$_$3,225770,0.0084479600191116,0.0029025354981422,50,0.0055454245209694,A
valid,key.V.p20.point,delete,225770$_$3,225770,0.004189391930898,0.0040957781672477,50,9.361376365030032e-05,V
valid,key.J.p20.joint,delete,225770$_$3,225770,0.0764506310224533,0.0602105878107249,50,0.016240043211728394,J
valid,key.T.p20.point,delete,225770$_$5,225770,0.1378285631071776,0.0109142070480932,5,0.12691435605908438,T
valid,key.A.p20.point,delete,225770$_$5,225770,0.0039131046117593,0.0023855198174715,5,0.0015275847942878003,A
valid,key.V.p20.point,delete,225770$_$5,225770,0.0026437193155288,0.0013768640075189,5,0.0012668553080098998,V
valid,key.J.p20.joint,delete,225770$_$5,225770,0.1414362683426588,0.0129218460526317,5,0.1285144222900271,J
valid,key.T.p20.point,delete,225770$_$4,225770,0.0133549720048904,0.0098204045494397,50,0.0035345674554507003,T
valid,key.A.p20.point,delete,225770$_$4,225770,0.0090347081422805,0.0026520327726999,50,0.0063826753695806005,A
valid,key.V.p20.point,delete,225770$_$4,225770,0.000565268099308,0.0015282176931699,50,-0.0009629495938619,V
valid,key.J.p20.joint,delete,225770$_$4,225770,0.0046411727865537,0.0100826358050107,50,-0.005441463018457,J
valid,key.T.p20.point,delete,225770$_$6,225770,0.1444035321474075,0.0403184744094808,50,0.1040850577379267,T
valid,key.A.p20.point,delete,225770$_$6,225770,0.0052809491753578,0.0033520136773586,50,0.0019289354979992006,A
valid,key.V.p20.point,delete,225770$_$6,225770,0.0018350481986999,0.001989968518416,50,-0.00015492031971610018,V
valid,key.J.p20.joint,delete,225770$_$6,225770,0.0817779246717691,0.0323197168173889,50,0.0494582078543802,J
valid,key.T.p20.point,delete,236021$_$12,236021,0.211308794716994,0.0306632248746852,50,0.18064556984230878,T
valid,key.A.p20.point,delete,236021$_$12,236021,0.0084957033395767,0.0031966407100359,50,0.0052990626295408,A
valid,key.V.p20.point,delete,236021$_$12,236021,0.0024118994673093,0.0019302571813265,10,0.00048164228598280017,V
valid,key.J.p20.joint,delete,236021$_$12,236021,0.2093889291087786,0.0283456299826502,50,0.1810432991261284,J
valid,key.T.p20.point,delete,236021$_$1,236021,0.0070639128486315,0.0132785229881604,50,-0.0062146101395289,T
valid,key.A.p20.point,delete,236021$_$1,236021,0.0039012432098388,0.0036511520047982,50,0.0002500912050406,A
valid,key.V.p20.point,delete,236021$_$1,236021,0.0072725464900334,0.0046116703748703,50,0.0026608761151631,V
valid,key.J.p20.joint,delete,236021$_$1,236021,0.059365044037501,0.0220509160061677,50,0.0373141280313333,J
valid,key.T.p20.point,delete,236021$_$3,236021,0.3832904295995831,0.0095209098524517,6,0.3737695197471314,T
valid,key.A.p20.point,delete,236021$_$3,236021,0.0038481354713439,0.0016070041391584,6,0.0022411313321855,A
valid,key.V.p20.point,delete,236021$_$3,236021,0.0016620159149169,0.000713888141844,6,0.0009481277730729001,V
valid,key.J.p20.joint,delete,236021$_$3,236021,0.388936278099815,0.0100228803025351,6,0.3789133977972799,J
valid,key.T.p20.point,delete,236021$_$2,236021,0.1800758801400661,0.0790621466026641,50,0.10101373353740199,T
valid,key.A.p20.point,delete,236021$_$2,236021,0.0081254392862319,0.0041906487817565,50,0.0039347905044753995,A
valid,key.V.p20.point,delete,236021$_$2,236021,0.0202123237152894,0.0082506682691082,38,0.011961655446181201,V
valid,key.J.p20.joint,delete,236021$_$2,236021,0.1887447920938333,0.088289065847833,50,0.1004557262460003,J
valid,key.T.p20.point,delete,236021$_$5,236021,0.2753617962201436,0.1163548600922028,50,0.1590069361279408,T
valid,key.A.p20.point,delete,236021$_$5,236021,0.0050184528032938,0.0026367980241775,50,0.0023816547791163,A
valid,key.V.p20.point,delete,236021$_$5,236021,0.0032693147659301,0.0010050179229842,12,0.0022642968429459,V
valid,key.J.p20.joint,delete,236021$_$5,236021,0.2720824951926867,0.1135964685678481,50,0.15848602662483857,J
valid,key.T.p20.point,delete,236021$_$4,236021,0.3211016859859228,0.1556896202048907,50,0.16541206578103212,T
valid,key.A.p20.point,delete,236021$_$4,236021,0.0053157415241003,0.0045870113807419,50,0.0007287301433584002,A
valid,key.V.p20.point,delete,236021$_$4,236021,0.000684805214405,0.0038657741372783,50,-0.0031809689228733,V
valid,key.J.p20.joint,delete,236021$_$4,236021,0.306922306617101,0.1135071256376492,50,0.19341518097945182,J
valid,key.T.p20.point,delete,237009$_$11,237009,0.1320350443323453,0.0773347545237768,7,0.0547002898085685,T
valid,key.A.p20.point,delete,237009$_$11,237009,0.005678117275238,0.002112113583235,27,0.003566003692003,A
valid,key.V.p20.point,delete,237009$_$11,237009,0.0004956275224685,0.0008295640165423,27,-0.00033393649407379995,V
valid,key.J.p20.joint,delete,237009$_$11,237009,0.2114362129941582,0.0720228388284643,8,0.1394133741656939,J
valid,key.T.p20.point,delete,237009$_$12,237009,0.1067027946313222,0.0160785621404647,50,0.0906242324908575,T
valid,key.A.p20.point,delete,237009$_$12,237009,0.0014827847480773,0.001053791642189,50,0.0004289931058883,A
valid,key.V.p20.point,delete,237009$_$12,237009,0.0036494930585225,0.0011353602011998,50,0.0025141328573227,V
valid,key.J.p20.joint,delete,237009$_$12,237009,0.108301430940628,0.0151253120104471,50,0.09317611893018089,J
valid,key.T.p20.point,delete,237009$_$4,237009,0.3977646306157112,0.1171949602570384,50,0.2805696703586728,T
valid,key.A.p20.point,delete,237009$_$4,237009,0.0047814746697743,0.0059847366809844,50,-0.0012032620112100998,A
valid,key.V.p20.point,delete,237009$_$4,237009,0.0100921392440795,0.0031197758184538,6,0.0069723634256257,V
valid,key.J.p20.joint,delete,237009$_$4,237009,0.3965499599774678,0.1196001228007177,50,0.2769498371767501,J
valid,key.T.p20.point,delete,237009$_$7,237009,0.1572166581948598,0.0104613188240263,6,0.14675533937083352,T
valid,key.A.p20.point,delete,237009$_$7,237009,0.0110192596912384,0.0025694800747765,6,0.0084497796164619,A
valid,key.V.p20.point,delete,237009$_$7,237009,0.0016194581985473,0.0014346236983935,20,0.00018483450015379993,V
valid,key.J.p20.joint,delete,237009$_$7,237009,0.0922349095344543,0.0060848948501405,7,0.0861500146843138,J
valid,key.T.p20.point,delete,237009$_$9,237009,0.4607500197986761,0.0610145876804987,10,0.39973543211817736,T
valid,key.A.p20.point,delete,237009$_$9,237009,0.0050159792105356,0.002387069662412,10,0.0026289095481235995,A
valid,key.V.p20.point,delete,237009$_$9,237009,0.0029231905937194,0.0013954102993011,10,0.0015277802944183,V
valid,key.J.p20.joint,delete,237009$_$9,237009,0.4596331889430681,0.063982135305802,10,0.3956510536372661,J
valid,key.T.p20.point,delete,241629$_$10,241629,0.41343222061793,0.0607632097105185,50,0.3526690109074115,T
valid,key.A.p20.point,delete,241629$_$10,241629,0.0037207702795664,0.0020633572340011,50,0.0016574130455653002,A
valid,key.V.p20.point,delete,241629$_$10,241629,0.00022487839063,0.0011295503304328,27,-0.0009046719398028,V
valid,key.J.p20.joint,delete,241629$_$10,241629,0.3407687246799469,0.0550285772482554,50,0.2857401474316915,J
valid,key.T.p20.point,delete,241629$_$0,241629,0.3539015750090281,0.0890479992857823,50,0.26485357572324575,T
valid,key.A.p20.point,delete,241629$_$0,241629,0.0023006598154703,0.002046031653881,50,0.0002546281615892999,A
valid,key.V.p20.point,delete,241629$_$0,241629,0.0055557986100514,0.003229996562004,10,0.0023258020480474,V
valid,key.J.p20.joint,delete,241629$_$0,241629,0.300431510200724,0.0781254099177507,50,0.22230610028297332,J
valid,key.T.p20.point,delete,241629$_$3,241629,0.056353415052096,0.1453844872520616,50,-0.0890310721999656,T
valid,key.A.p20.point,delete,241629$_$3,241629,0.0008000234762827,0.0019438427686691,50,-0.0011438192923864002,A
valid,key.V.p20.point,delete,241629$_$3,241629,0.0030655364195505,0.0010247083504994,50,0.0020408280690511,V
valid,key.J.p20.joint,delete,241629$_$3,241629,0.1376751537124315,0.1575505462692429,50,-0.019875392556811394,J
valid,key.T.p20.point,delete,241629$_$5,241629,0.0781735839943091,0.0668882345904906,50,0.011285349403818493,T
valid,key.A.p20.point,delete,241629$_$5,241629,0.008961297571659,0.0038561880712707,50,0.0051051095003883,A
valid,key.V.p20.point,delete,241629$_$5,241629,0.0017447260518868,0.0019484330217043,50,-0.00020370696981750007,V
valid,key.J.p20.joint,delete,241629$_$5,241629,0.0758373675247033,0.0694183709930318,50,0.006418996531671495,J
valid,key.T.p20.point,delete,241629$_$8,241629,0.0221736927827199,0.0097685919205347,50,0.0124051008621852,T
valid,key.A.p20.point,delete,241629$_$8,241629,0.0021400153636932,0.0007954190174738,50,0.0013445963462194,A
valid,key.V.p20.point,delete,241629$_$8,241629,0.0011496047178904,0.0004739054044087,50,0.0006756993134816999,V
valid,key.J.p20.joint,delete,241629$_$8,241629,0.0269302328427632,0.0077667937676111,50,0.0191634390751521,J
valid,key.T.p20.point,delete,243646$_$11,243646,0.0400118331114451,0.0432778437932332,50,-0.003266010681788098,T
valid,key.A.p20.point,delete,243646$_$11,243646,0.0015783111254374,0.0016504375139872,50,-7.212638854980002e-05,A
valid,key.V.p20.point,delete,243646$_$11,243646,0.0018461942672729,0.0016171741485595,50,0.00022902011871339992,V
valid,key.J.p20.joint,delete,243646$_$11,243646,0.0116215546925862,0.0273857613404591,50,-0.0157642066478729,J
valid,key.T.p20.point,delete,243646$_$12,243646,0.106917604804039,0.0297203427553176,50,0.0771972620487214,T
valid,key.A.p20.point,delete,243646$_$12,243646,0.0022030075391133,0.0010998262961705,50,0.0011031812429428,A
valid,key.V.p20.point,delete,243646$_$12,243646,0.0006637573242187,0.0005738361676534,50,8.992115656529997e-05,V
valid,key.J.p20.joint,delete,243646$_$12,243646,0.1031899005174636,0.0265802800655364,50,0.07660962045192721,J
valid,key.T.p20.point,delete,243646$_$8,243646,0.067506277312835,0.0272265687026083,50,0.0402797086102267,T
valid,key.A.p20.point,delete,243646$_$8,243646,0.0049474289019902,0.0024997154871622,10,0.002447713414828,A
valid,key.V.p20.point,delete,243646$_$8,243646,0.0019010553757349,0.0006181416412194,10,0.0012829137345155002,V
valid,key.J.p20.joint,delete,243646$_$8,243646,0.0663941946501533,0.0262182891213645,50,0.040175905528788795,J
valid,key.T.p20.point,delete,247318$_$12,247318,0.0806533098220825,0.0333266651630401,50,0.047326644659042405,T
valid,key.A.p20.point,delete,247318$_$12,247318,0.0058303574721018,0.0018686211109161,50,0.0039617363611857,A
valid,key.V.p20.point,delete,247318$_$12,247318,0.0006386140982309,0.0004224171241124,50,0.0002161969741185,V
valid,key.J.p20.joint,delete,247318$_$12,247318,0.055222064256668,0.0196367810169855,50,0.035585283239682505,J
valid,key.T.p20.point,delete,247318$_$1,247318,0.0290234697361787,0.0260899798882504,50,0.0029334898479283014,T
valid,key.A.p20.point,delete,247318$_$1,247318,0.0025887365142504,0.0024385678271452,50,0.0001501686871052,A
valid,key.V.p20.point,delete,247318$_$1,247318,0.0064731144035855,0.0020644726945708,50,0.004408641709014701,V
valid,key.J.p20.joint,delete,247318$_$1,247318,0.0382635047038396,0.0278345811910306,50,0.010428923512809,J
valid,key.T.p20.point,delete,247318$_$3,247318,0.531156807517012,0.0292838041981061,4,0.5018730033189059,T
valid,key.A.p20.point,delete,247318$_$3,247318,0.004991203546524,0.0022443955143292,4,0.0027468080321948,A
valid,key.V.p20.point,delete,247318$_$3,247318,0.0021793941656748,0.0011751726269721,4,0.0010042215387027,V
valid,key.J.p20.joint,delete,247318$_$3,247318,0.5258220316221317,0.0273449718952178,4,0.4984770597269139,J
valid,key.T.p20.point,delete,247318$_$2,247318,0.0378336198627948,0.0209716330883869,50,0.0168619867744079,T
valid,key.A.p20.point,delete,247318$_$2,247318,0.0123174184312423,0.0033057106907169,50,0.0090117077405254,A
valid,key.V.p20.point,delete,247318$_$2,247318,0.0025420629729827,0.0013783846174677,50,0.0011636783555149998,V
valid,key.J.p20.joint,delete,247318$_$2,247318,0.0277828189233938,0.0221592364801714,50,0.005623582443222398,J
valid,key.T.p20.point,delete,247318$_$5,247318,0.1461089005072911,0.1400317079868788,50,0.006077192520412306,T
valid,key.A.p20.point,delete,247318$_$5,247318,0.0016351292530695,0.0030153594414393,50,-0.0013802301883698,A
valid,key.V.p20.point,delete,247318$_$5,247318,0.0043112635612487,0.0042157219515906,15,9.554160965810025e-05,V
valid,key.J.p20.joint,delete,247318$_$5,247318,0.1324445903301239,0.1135406610121329,50,0.018903929317990995,J
valid,key.T.p20.point,delete,247318$_$7,247318,0.0188050369421641,0.0074360271294911,5,0.011369009812673001,T
valid,key.A.p20.point,delete,247318$_$7,247318,0.0034356415271759,0.0011394540468851,5,0.0022961874802908,A
valid,key.V.p20.point,delete,247318$_$7,247318,0.0002870261669158,9.92000102996826e-05,5,0.0001878261566161174,V
valid,key.J.p20.joint,delete,247318$_$7,247318,0.0194964110851287,0.0060812334219614,5,0.013415177663167301,J
valid,key.T.p20.point,delete,247318$_$6,247318,0.1326872011025746,0.0764077131946881,4,0.05627948790788649,T
valid,key.A.p20.point,delete,247318$_$6,247318,0.0064440270264943,0.0025469238559405,4,0.0038971031705538005,A
valid,key.V.p20.point,delete,247318$_$6,247318,0.0030384560426076,0.0013177096843719,4,0.0017207463582356998,V
