sample_id,modality,D,phi_class,phi_score_raw,observed
JAnRCQ9A0vI$_$0,V,0.017406374216079712,-0.053483054041862495,-0.23362485008935127,10
JAnRCQ9A0vI$_$3,T,0.32018250847856206,0.40600193043549854,1.0164195285178719,45
JAnRCQ9A0vI$_$3,A,0.05030936002731323,-0.00026055673758189346,0.19649955164641142,45
JAnRCQ9A0vI$_$3,V,0.02752864360809326,-0.008280257383982342,0.012012398336082688,45
JAnRCQ9A0vI$_$2,T,0.34795929801960784,0.42222441732883453,1.348774672175447,48
JAnRCQ9A0vI$_$2,A,0.03852274020512898,-0.003200069069862369,0.12962948779265082,48
JAnRCQ9A0vI$_$2,V,0.03814966479937235,0.016584932804107666,0.06579399543503922,48
JAnRCQ9A0vI$_$5,T,0.24224885428945225,0.25361259281635284,0.6806100085377692,25
JAnRCQ9A0vI$_$5,A,0.03588807086149851,-0.03790105879306793,-0.04663748294115063,25
JAnRCQ9A0vI$_$5,V,0.0,0.0,0.0,0
JAnRCQ9A0vI$_$4,T,0.1348983428130547,0.24823783834775287,0.22954171150922772,14
JAnRCQ9A0vI$_$4,A,0.008016190802057585,0.040596162279446915,-0.10946545004844663,14
JAnRCQ9A0vI$_$4,V,0.0035886162271102267,0.031086539228757218,-0.05190588533878328,14
JAnRCQ9A0vI$_$8,T,0.3901736230279009,0.46140061815579725,1.3909090223411718,48
JAnRCQ9A0vI$_$8,A,0.039677590131759644,-0.013058135906855261,0.1228669403741757,48
JAnRCQ9A0vI$_$8,V,0.011399040619532267,-0.04320696989695231,-0.08246864688893157,48
JOK1SSmPtFw$_$10,T,0.1613971690336863,0.13733282188574472,0.45009593541423476,17
JOK1SSmPtFw$_$10,A,0.005603954195976257,-0.0722269316514333,-0.19587724034984905,17
JOK1SSmPtFw$_$10,V,0.02706052487095197,-0.012094353636105854,0.017731609443823487,17
JOK1SSmPtFw$_$13,T,0.24949229508638382,0.27227347592512763,0.7796901849408944,18
JOK1SSmPtFw$_$13,A,0.024411330620447796,-0.027637009819348655,-0.025747186193863538,18
JOK1SSmPtFw$_$13,V,0.041674256324768066,0.0053613285223643,0.056776968141396864,18
JOK1SSmPtFw$_$14,T,0.13977925727764764,0.12847451368967694,0.41148789847890527,15
JOK1SSmPtFw$_$14,A,0.007953144609928131,-0.042344530423482254,-0.08272843187053999,15
JOK1SSmPtFw$_$14,V,0.018363552788893383,-0.021639068921407063,0.0003278205792109235,15
JOK1SSmPtFw$_$16,T,0.1422407403588295,0.2705317636330922,0.28616928805907565,15
JOK1SSmPtFw$_$16,A,0.022339430948098503,0.05432181557019551,-0.0019345606366793309,15
JOK1SSmPtFw$_$16,V,0.04292373855908712,-0.02344010273615519,-0.04104592899481455,15
JOK1SSmPtFw$_$0,T,0.38960563888152444,0.4687120417753855,1.5969836078584192,48
JOK1SSmPtFw$_$0,A,0.02816332379976908,-0.00838234027226766,0.10153435170650478,48
JOK1SSmPtFw$_$0,V,0.028382956981658936,-0.01240478952725728,0.09368093684315681,48
JOK1SSmPtFw$_$5,T,0.2543666008859873,0.2780408809582392,0.8281843947867551,26
JOK1SSmPtFw$_$5,A,0.01243184506893158,-0.04260413845380147,-0.059517947336037956,26
JOK1SSmPtFw$_$5,V,0.06395211319128673,0.03913312653700511,0.10101783151427904,26
JOK1SSmPtFw$_$4,T,0.3526737963159879,0.4030723174413045,0.9559508562088012,12
JOK1SSmPtFw$_$4,A,0.028046016891797386,-0.038266072670618684,-0.006216138601303099,12
JOK1SSmPtFw$_$4,V,0.0010891954104105632,-0.08208186427752177,-0.1108913719654083,12
JOK1SSmPtFw$_$8,T,0.15515110393365225,0.14166213075319925,0.5256783987085023,14
JOK1SSmPtFw$_$8,A,0.007770642638206482,-0.06499238808949788,-0.09613618006308874,14
JOK1SSmPtFw$_$8,V,0.03424010922511419,0.002967784802118935,0.004004235068957017,14
JPT38CA3sGI$_$1,T,0.11894421403606732,0.17661152283350626,-0.31390218064188957,18
JPT38CA3sGI$_$1,A,0.051990706473588943,0.07120632628599802,0.07607029005885123,18
JPT38CA3sGI$_$1,V,0.019587614883979164,-0.006341819961865743,0.05194638669490814,18
JPT38CA3sGI$_$0,T,0.11485774690906206,0.07713224490483601,0.43557334442933393,16
JPT38CA3sGI$_$0,A,0.04105990380048752,0.009945144255956015,-0.02861559639374416,16
JPT38CA3sGI$_$0,V,0.05359703550736109,0.02064972122510274,0.026828405757745106,16
JPT38CA3sGI$_$5,T,0.13892474646369615,0.21321707963943481,0.3772046448041995,16
JPT38CA3sGI$_$5,A,0.026958025681475796,-0.005625814199447632,0.012950250258048362,16
JPT38CA3sGI$_$5,V,0.02654392644762993,0.03829002380371094,-0.23243583428363004,8
JVpF99zuQhA$_$0,T,0.25032030791044235,0.2626161177953084,0.8143250619371731,22
JVpF99zuQhA$_$0,A,0.04659539709488551,-0.008773783842722576,0.06510825951894124,22
JVpF99zuQhA$_$0,V,0.032881026466687516,-0.089121143023173,-0.2580576414863268,22
JVpF99zuQhA$_$2,T,0.1541045419871807,0.25440748035907745,0.3170508521919449,27
JVpF99zuQhA$_$2,A,0.0334050504801174,-0.002224758267402649,0.0758073100199302,27
JVpF99zuQhA$_$2,V,0.0462292842566967,0.08723008632659911,-0.20962446896980208,27
JVpF99zuQhA$_$4,T,0.1887465938925743,0.31936349471410114,0.22199558086382845,15
JVpF99zuQhA$_$4,A,0.032630907992521926,0.0106180210908254,0.16022658351964003,15
JVpF99zuQhA$_$4,V,0.040372759103775024,0.07112633188565572,-0.22903903197341907,15
K0m1tO3Ybyc$_$15,T,0.29392991587519646,0.3407806307077408,0.9844541838392615,14
K0m1tO3Ybyc$_$15,A,0.03519602616628011,-0.018157482147216804,0.08683503326028583,14
K0m1tO3Ybyc$_$15,V,0.051475087801615395,0.023088261485099792,0.11668571271002287,14
K0m1tO3Ybyc$_$8,T,0.05258886516094208,-0.15099377433458963,0.0040252072115739175,32
K0m1tO3Ybyc$_$8,A,0.07591364718973637,0.03840573628743489,0.23280063023169834,32
K0m1tO3Ybyc$_$8,V,0.09995003044605255,0.09687491257985432,0.16150336091717085,32
K8gp7ncdUl8$_$5,T,0.061332675317923226,0.10173124571641286,-0.14661501844724018,35
K8gp7ncdUl8$_$5,A,0.00909634679555893,0.02405703564484914,-0.059256551166375473,35
K8gp7ncdUl8$_$5,V,0.05975258722901344,0.07305296262105306,-0.2787632768352826,35
KDjl2exStlI$_$10,T,0.2198417124648889,0.3469667981068293,0.372984329238534,15
KDjl2exStlI$_$10,A,0.011442465397218863,0.03924254576365152,-0.06715620681643486,15
KDjl2exStlI$_$10,V,0.029907683531443276,0.04344328741232554,-0.3057041596621275,15
KDjl2exStlI$_$13,T,0.25038018884758156,0.41987404723962146,0.3239734197656313,14
KDjl2exStlI$_$13,A,0.0201903044556578,0.05058657129605611,-0.12347257820268473,14
KDjl2exStlI$_$13,V,0.021230151566366352,0.03834507366021474,-0.27930169117947423,14
KDjl2exStlI$_$5,T,0.23816237598657608,0.33050390581289923,0.5390238091349601,16
KDjl2exStlI$_$5,A,0.02680097644527753,0.05712778369585673,-0.10706590116024017,16
KDjl2exStlI$_$5,V,0.03149145096540451,0.05393352607885996,-0.22445938736200333,16
KDjl2exStlI$_$4,T,0.1569912570218245,0.13806932667891184,0.5900715440511703,23
KDjl2exStlI$_$4,A,0.017822396010160446,-0.08161497612794241,-0.15382830798625943,23
KDjl2exStlI$_$4,V,0.037752343962589904,-0.08937664826711018,-0.3056039959192276,23
KkKWFZZmmCM$_$1,T,0.3841566617290179,0.4405890852212906,1.3571768403053281,28
KkKWFZZmmCM$_$1,A,0.026013831297556557,-0.03419178724288941,0.004458218812942477,28
KkKWFZZmmCM$_$1,V,0.0035087565581003823,-0.05562306940555572,-0.08227691054344181,28
KpMCvUyQCXg$_$1,T,0.12240067000190417,0.2585532267888387,-0.13189745446046192,24
KpMCvUyQCXg$_$1,A,0.04349333544572194,0.0024587263663609846,0.20485314602653187,24
KpMCvUyQCXg$_$1,V,0.04579803782204787,-0.04499175647894541,-0.04055606697996457,24
KpMCvUyQCXg$_$3,T,0.16539370144406954,0.27076082428296405,0.38100945577025414,13
KpMCvUyQCXg$_$3,A,0.028381990268826485,0.05256449182828267,0.05356404185295105,13
KpMCvUyQCXg$_$3,V,0.019711089630921684,0.00892194112141927,-0.16364740952849385,13
KpMCvUyQCXg$_$5,T,0.2472992587524156,0.2816014935572942,0.8434162021537001,20
KpMCvUyQCXg$_$5,A,0.06172309319178264,0.0339799424012502,0.17532273420753577,20
KpMCvUyQCXg$_$5,V,0.034436121582984924,0.014895861347516377,-0.08673853772537161,20
L1eFHRQGFeg$_$2,T,0.1694939105461041,0.3014558056990305,-0.1826344057917595,42
L1eFHRQGFeg$_$2,A,0.013599435488382975,0.002899671594301859,0.07639413699507713,42
L1eFHRQGFeg$_$2,V,0.038698858271042504,0.06821000079313913,0.04872238263487816,42
MCsvw5-7lVE$_$1,T,0.35275305559237796,0.4329946587483088,1.0607642084360123,38
MCsvw5-7lVE$_$1,A,0.022158185640970864,-0.039301951726277665,0.046483039855957003,38
MCsvw5-7lVE$_$1,V,0.04342622061570486,-0.0014217247565587385,0.04408155381679535,38
MCsvw5-7lVE$_$2,T,0.3477258396645387,0.4265585392713547,1.0548477930327256,23
MCsvw5-7lVE$_$2,A,0.010138154029846191,-0.058810651302337626,-0.054993576059738786,23
MCsvw5-7lVE$_$2,V,0.05739692846934001,0.030181601643562313,0.1049128671487172,23
MCsvw5-7lVE$_$4,T,0.23056527537604174,0.24619940916697183,0.5258464142680167,14
MCsvw5-7lVE$_$4,A,0.01589660346508026,-0.05566426118214925,0.003108594566583635,14
MCsvw5-7lVE$_$4,V,0.09868490695953369,0.07021907965342203,0.10386637225747108,14
MMpo2bDk-DU$_$10,T,0.193154642979304,0.18373969197273254,0.6316153506437938,18
MMpo2bDk-DU$_$10,A,0.03711623201767603,-0.016556069254875183,0.011952574054400134,18
MMpo2bDk-DU$_$10,V,0.016070067882537842,-0.07336370646953584,-0.18548214932282764,18
MMpo2bDk-DU$_$17,T,0.12783461716026068,0.25413017471631366,0.0942705248792966,32
MMpo2bDk-DU$_$17,A,0.020419981020192306,0.022805636127789814,0.0928515748431285,32
MMpo2bDk-DU$_$17,V,0.019534144861002765,0.012823705871899922,-0.13815205978850525,32
MMpo2bDk-DU$_$16,T,0.1582026065637668,0.27459803720315296,0.3519942536950111,20
MMpo2bDk-DU$_$16,A,0.040167385091384254,-0.015524248282114662,0.04971818253397941,20
MMpo2bDk-DU$_$16,V,0.00412856787443161,0.027002935608228043,-0.06524499133229254,20
MMpo2bDk-DU$_$19,T,0.3449684835116689,0.4094372441371281,1.077114696459224,25
MMpo2bDk-DU$_$19,A,0.042479465405146286,-0.0006559441486994402,0.04769448058990134,25
MMpo2bDk-DU$_$19,V,0.04663512110710144,-0.0166986087958018,0.14647516476300854,14
MjaaudUc5-4$_$1,T,0.30090515067179996,0.4665825068950653,-0.9702380150556562,17
MjaaudUc5-4$_$1,A,0.0243796706199646,0.053049713373184204,-0.0701487213373184,17
MjaaudUc5-4$_$1,V,0.035676807165145874,0.057133406400680535,-0.2888122200965881,17
MjaaudUc5-4$_$0,T,0.22791089117527008,0.2346150477727254,0.588541438182195,6
MjaaudUc5-4$_$0,A,0.01212695489327113,-0.08634253839651744,-0.042168239752451576,6
MjaaudUc5-4$_$0,V,0.02739866574605306,-0.022987956802050274,-0.12213958303133643,6
MjaaudUc5-4$_$3,T,0.3646908203760783,0.4485565721988678,1.0854763636986415,16
MjaaudUc5-4$_$3,A,0.023399412631988525,-0.044239878654479974,0.02812219659487408,16
MjaaudUc5-4$_$3,V,0.024903088808059692,-0.013337701559066769,-0.06040081878503162,16
MjaaudUc5-4$_$6,T,0.2332949104408423,0.3646739721298218,-0.38659252723058063,10
MjaaudUc5-4$_$6,A,0.05183541774749756,0.09831924736499786,-0.06317007293303807,10
MjaaudUc5-4$_$6,V,0.032590982814629875,0.039087846875190735,-0.0915528361996015,10
MoQmPA7Q07Q$_$1,T,0.3363364152610302,0.3893144826094309,1.2033540060122805,26
MoQmPA7Q07Q$_$1,A,0.038633644580841064,-0.006846403082211815,0.038481188317139925,26
MoQmPA7Q07Q$_$1,V,0.036895434061686196,0.0018785248200098685,0.02929691721995674,26
MoQmPA7Q07Q$_$2,T,0.39062496429930127,0.4490027179320653,1.618048028399547,30
MoQmPA7Q07Q$_$2,A,0.026840656995773315,-0.02014065782229105,0.03726722237964472,30
MoQmPA7Q07Q$_$2,V,0.03357718388239543,0.00013438363869985176,0.08864811000724629,30
N1X63d_jgmw$_$5,T,0.0292983241379261,-0.05803689360618591,0.24349341044823325,44
N1X63d_jgmw$_$5,A,0.024039454758167267,-0.018267363309860223,-0.021551595379908875,44
N1X63d_jgmw$_$5,V,0.01260598748922348,-0.03088098764419555,-0.07268941526611647,44
N5xfBtD6rLY$_$7,T,0.36606523642937344,0.41168488562107086,1.140656068921089,9
N5xfBtD6rLY$_$7,A,0.030364369352658592,-0.06169886887073518,-0.04745180904865267,9
N5xfBtD6rLY$_$7,V,0.0,0.0,0.0,0
NoZsdSGnNpI$_$7,T,0.22665265947580338,0.2615249653657277,0.5111014544963837,38
NoZsdSGnNpI$_$7,A,0.04026504854361216,-0.011363799373308819,0.04830746352672574,38
NoZsdSGnNpI$_$7,V,0.017032491664091747,-0.08902531365553537,-0.19256840646266937,38
Nrurc5sMUOE$_$5,T,0.2530092845360438,0.39967464407285047,-0.5987809014817078,47
Nrurc5sMUOE$_$5,A,0.0214351216952006,0.016130064924558003,0.062355073789755466,47
Nrurc5sMUOE$_$5,V,0.055312027533849076,0.07498425741990407,-0.33327520017822587,47
Nrurc5sMUOE$_$7,T,0.027671267588933308,0.0538262923558553,0.00794835637013116,15
Nrurc5sMUOE$_$7,A,0.03098963697751363,0.047535275419553116,-0.022135836382706976,15
Nrurc5sMUOE$_$7,V,0.06799200425545375,0.08570236464341481,-0.40488520761330926,15
Nrurc5sMUOE$_$8,T,0.04610045999288559,0.10097249845663706,0.028751132388909653,37
Nrurc5sMUOE$_$8,A,0.02230598280827204,0.03897495071093241,0.09302337219317754,37
Nrurc5sMUOE$_$8,V,0.030780357619126637,0.022999281684557595,-0.39404700199762976,37
NzvNW7vP-Co$_$5,T,0.43512189884980523,0.49277576804161066,1.4454036677877107,47
NzvNW7vP-Co$_$5,A,0.024941315253575645,-0.049822971224784844,0.03057981530825299,47
NzvNW7vP-Co$_$5,V,0.006722937027613322,-0.0932113379240036,-0.11428235222895941,47
NzvNW7vP-Co$_$4,T,0.23568274453282356,0.36981625854969025,0.380816934009393,16
NzvNW7vP-Co$_$4,A,0.05241876219709714,0.0776652842760086,0.11199149241050085,16
NzvNW7vP-Co$_$4,V,0.019266997774442036,0.03626188635826111,-0.058718944589296974,16
NzvNW7vP-Co$_$7,T,0.06220737596352895,0.07653137544790903,0.3441557511687279,38
NzvNW7vP-Co$_$7,A,0.023742766429980595,0.0664507548014323,-0.030672997236251838,38
NzvNW7vP-Co$_$7,V,0.011100480953852335,0.01175468663374583,-0.10350339859724043,38
OLP0nCKwU6k$_$6,T,0.13749158941209316,0.20247538387775418,0.36097917209068936,47
OLP0nCKwU6k$_$6,A,0.00925164483487606,0.04408325254917145,-0.08959278215964635,47
OLP0nCKwU6k$_$6,V,0.042086029425263405,0.056744784116744995,-0.3963293408354124,47
OrYBtyO0aPI$_$1,T,0.1576079415778319,0.2406272937854131,0.3394572436809539,17
OrYBtyO0aPI$_$1,A,0.010934093346198399,0.03905776639779408,-0.03731367737054825,17
OrYBtyO0aPI$_$1,V,0.07170853763818741,0.07789613803227742,-0.49272967129945755,5
OrYBtyO0aPI$_$4,T,0.09569493498808393,0.026689042647679646,0.42230895922208816,6
OrYBtyO0aPI$_$4,A,0.04715748876333237,0.010313962896664933,0.08761329568612078,6
OrYBtyO0aPI$_$4,V,0.061713834603627525,0.01608762641747792,0.02958674348580341,6
PboaYD5hlG8$_$10,T,0.1926655893524488,0.18729775647322336,0.5904853728910286,18
PboaYD5hlG8$_$10,A,0.05620449781417847,-0.008755197127660114,0.2739650284250577,18
PboaYD5hlG8$_$10,V,0.017509107788403828,-0.046394293506940215,-0.04950428629914922,18
PboaYD5hlG8$_$3,T,0.09427579864859581,0.1426571855942408,0.37226562201976776,17
PboaYD5hlG8$_$3,A,0.016476531823476158,0.049981738130251564,-0.013620778918266295,17
PboaYD5hlG8$_$3,V,0.0502673809727033,-0.04138084252675374,-0.005609333515167224,17
PboaYD5hlG8$_$2,T,0.10085829347372055,0.02275895078976949,0.4252024938662846,16
PboaYD5hlG8$_$2,A,0.07941784833868346,0.017108981808026634,0.31732965012391406,16
PboaYD5hlG8$_$2,V,0.026089370250701904,-0.026496703426043194,-0.12341744701067604,16
PboaYD5hlG8$_$7,T,0.14534815897544226,0.1287921021382014,0.45736991738279664,35
PboaYD5hlG8$_$7,A,0.028891352315743767,-0.030682985981305443,0.09115467717250186,35
PboaYD5hlG8$_$7,V,0.027468507488568626,-0.08719306190808612,-0.224192118893067,35
PboaYD5hlG8$_$9,T,0.10644711305697759,0.22824380795160928,0.08824851860602698,32
PboaYD5hlG8$_$9,A,0.024577404061953228,0.05651559183994929,0.03161987041433652,32
PboaYD5hlG8$_$9,V,0.06440842648347218,-0.06346368541320165,0.20844412719209987,32
PboaYD5hlG8$_$8,T,0.38043267528216046,0.5339587976535161,-1.0342660620808601,33
PboaYD5hlG8$_$8,A,0.020362918575604756,0.037229274710019425,-0.04596541821956633,33
PboaYD5hlG8$_$8,V,0.02733545998732249,-0.028408239285151165,0.24592911452054977,33
Pt-D0LUHDSc$_$2,T,0.22339646021525067,0.26469997564951575,0.9008584320545194,25
Pt-D0LUHDSc$_$2,A,0.05928363402684529,0.04047777752081553,0.1996009647846221,25
Pt-D0LUHDSc$_$2,V,0.08373856544494629,0.0733588288227717,0.2686633467674255,12
PwapK9d8IGk$_$4,T,0.19502370121578375,0.23883210619290668,0.3794288436571757,45
PwapK9d8IGk$_$4,A,0.01633428099254767,-0.05119617531696955,-0.019735087951024376,45
PwapK9d8IGk$_$4,V,0.06601020383338134,-0.13076111922661462,-0.4079865341385206,45
PyQrAYl1bFs$_$0,T,0.16921429832776388,0.17601174612840015,0.529110283901294,9
PyQrAYl1bFs$_$0,A,0.060052668054898575,0.021297400196393326,0.2173766021927198,9
PyQrAYl1bFs$_$0,V,0.07536979516347249,0.0596910019715627,0.10091467325886089,9
PyQrAYl1bFs$_$3,T,0.2904367906351884,0.32039530078570044,1.0047153780857723,14
PyQrAYl1bFs$_$3,A,0.04678078492482503,-0.002562438448270161,0.10112142811218902,14
PyQrAYl1bFs$_$3,V,0.03639400005340576,0.011698628465334576,-0.12028115739425024,14
PyQrAYl1bFs$_$4,T,0.2215550219019254,0.22528604666392008,0.758288209637006,19
PyQrAYl1bFs$_$4,A,0.04605477054913839,-0.0005916257699330636,0.0744774987300237,19
PyQrAYl1bFs$_$4,V,0.010936652620633442,-0.06899093588193257,-0.15161163608233133,19
Q4WzApjaCNI$_$0,T,0.1099433358758688,0.030041620135307312,0.5193344987928867,13
Q4WzApjaCNI$_$0,A,0.06758577624956767,0.024521246552467346,0.044166024774312994,13
Q4WzApjaCNI$_$0,V,0.0,0.0,0.0,0
Q7S0tX4FUNA$_$4,T,0.0871259073416392,0.16718453168869019,-0.15390073259671527,18
Q7S0tX4FUNA$_$4,A,0.010455799599488575,7.215142250060992e-05,-0.008237441380818692,18
Q7S0tX4FUNA$_$4,V,0.029631259540716808,0.049578309059143066,-0.1859806974728902,18
Q7S0tX4FUNA$_$7,T,0.10997891317432125,0.22706612944602966,0.1842835927382111,10
Q7S0tX4FUNA$_$7,A,0.027522037426630657,0.038336336612701416,0.10504680033773182,10
Q7S0tX4FUNA$_$7,V,0.0,0.0,0.0,0
Q7S0tX4FUNA$_$8,T,0.057879647240042686,-0.03147239486376445,0.3201894468317429,15
Q7S0tX4FUNA$_$8,A,0.13611400748292604,0.1155732919772466,0.27569386611382163,15
Q7S0tX4FUNA$_$8,V,0.04262306044499079,0.007492070396741227,-0.0592970879127582,15
Qa6Yz62V-Yc$_$0,T,0.05424626202632983,-0.030675843358039856,0.2964350484932462,32
Qa6Yz62V-Yc$_$0,A,0.015874716142813366,-0.036721691489219666,-0.10881838606049618,32
Qa6Yz62V-Yc$_$0,V,0.0783272236585617,0.06251510977745056,0.08388562376300493,32
QjcQx8_PQfw$_$10,T,0.3749265770117442,0.4314241309960683,1.238886907696724,24
QjcQx8_PQfw$_$10,A,0.03166270752747854,-0.03218781451384226,0.00859788060188292,24
QjcQx8_PQfw$_$10,V,0.030205264687538147,-0.027874822417895004,-0.24776951968669886,24
QjcQx8_PQfw$_$7,T,0.10499861463904381,0.06848730146884918,0.3140151326855023,22
QjcQx8_PQfw$_$7,A,0.037085325767596565,-0.014898881316184994,0.03274008383353551,22
QjcQx8_PQfw$_$7,V,0.047446358948946,-0.09015360474586485,-0.3883991787830989,22
QpchvHpGFc8$_$3,T,0.07838112115859985,0.0011701534191767386,0.44053024674455327,23
QpchvHpGFc8$_$3,A,0.01148375372091929,-0.04371332128842672,-0.08327356850107512,23
QpchvHpGFc8$_$3,V,0.04279522349437078,0.011804665128389992,0.00020584712425867051,23
RArhIHk4Qs4$_$13,T,0.05079171806573868,0.1108861118555069,0.011544449875752148,12
RArhIHk4Qs4$_$13,A,0.04126719137032827,0.0702592134475708,-0.06758950029810269,12
RArhIHk4Qs4$_$13,V,0.0566343783090512,0.08637990057468414,-0.30567047496636707,12
RArhIHk4Qs4$_$17,T,0.23120986918608347,0.36324288944403327,-0.5851141189535458,6
RArhIHk4Qs4$_$17,A,0.039390504360198975,0.08124909798304239,-0.035849725206692995,6
RArhIHk4Qs4$_$17,V,0.0624668796857198,0.10768010715643564,-0.26160701860984165,6
RArhIHk4Qs4$_$16,T,0.17402350405852,0.30936604241530097,-0.3800642589728037,20
RArhIHk4Qs4$_$16,A,0.038589149713516235,0.07073792318503061,-0.08039430777231851,20
RArhIHk4Qs4$_$16,V,0.05235419670740763,0.10245896379152933,-0.23807937900225323,20
RArhIHk4Qs4$_$19,T,0.255622923374176,0.4013307044903437,0.41147308424115175,10
RArhIHk4Qs4$_$19,A,0.01376428020497163,0.010770628849665322,0.008475244045257572,10
RArhIHk4Qs4$_$19,V,0.06092265993356705,0.09587496022383371,-0.28160886839032173,10
RArhIHk4Qs4$_$1,T,0.19722599287827808,0.17921340962251026,0.6368353267510731,36
RArhIHk4Qs4$_$1,A,0.023422646025816597,-0.04519275824228922,0.0441241015990575,36
RArhIHk4Qs4$_$1,V,0.007614900668462117,-0.05505212644735972,-0.1259222875038783,36
RArhIHk4Qs4$_$2,T,0.16219369073708853,0.1583736042181651,0.3555505350232124,30
RArhIHk4Qs4$_$2,A,0.01989269877473513,-0.04947458704312642,0.005876347422599796,30
RArhIHk4Qs4$_$2,V,0.03398324300845464,-0.019703408082326252,-0.11819686740636826,30
RArhIHk4Qs4$_$7,T,0.17552684992551804,0.22823901971181232,0.5005018934607506,14
RArhIHk4Qs4$_$7,A,0.013422520210345587,0.022112747033437092,-0.002834826707839971,14
RArhIHk4Qs4$_$7,V,0.056648269295692444,0.07872583468755086,-0.29391565173864365,14
RArhIHk4Qs4$_$6,T,0.14515779043237367,0.2731512486934662,0.17659304710105062,26
RArhIHk4Qs4$_$6,A,0.009162568797667822,0.022329702973365784,-0.08213790552690625,26
RArhIHk4Qs4$_$6,V,0.040693986462429166,-0.014366492629051208,-0.22136664763092997,26
RArhIHk4Qs4$_$8,T,0.2505074242750804,0.44848086436589557,-0.44231859097878135,8
RArhIHk4Qs4$_$8,A,0.04078237215677897,0.07083902259667713,-0.14436785380045572,8
RArhIHk4Qs4$_$8,V,0.050982485214869186,0.09354332586129506,-0.258549856642882,8
RArhIHk4Qs4$_$21,T,0.34688608596722287,0.4078420549631118,0.9892062445481619,7
RArhIHk4Qs4$_$21,A,0.0501793126265208,-0.0254366397857666,0.15611127515633896,7
RArhIHk4Qs4$_$21,V,0.015856534242630005,-0.06518055498600006,-0.22587879995505014,4
ROcTx5VEn7o$_$11,T,0.2254616916179657,0.22197112937768299,0.7058852861324946,35
ROcTx5VEn7o$_$11,A,0.02816348026196162,-0.01945693294207255,-0.036587034662564605,35
ROcTx5VEn7o$_$11,V,0.026131915549437203,-0.04980232814947764,-0.22060536344846088,35
ROcTx5VEn7o$_$1,T,0.18279660788054267,0.3237627545992533,0.23677449114620688,12
ROcTx5VEn7o$_$1,A,0.026676950821032126,0.045366923014322914,0.11253897659480572,12
ROcTx5VEn7o$_$1,V,0.0401105429045856,0.03825453917185465,-0.37754308618605137,12
ROcTx5VEn7o$_$5,T,0.14753147711356482,0.2762359778086344,0.18938948027789587,24
ROcTx5VEn7o$_$5,A,0.018908746540546417,0.04608213404814401,-0.1428615469485521,24
ROcTx5VEn7o$_$5,V,0.03165032373120387,0.020086790124575295,-0.293945413082838,24
ROcTx5VEn7o$_$9,T,0.08612794180711111,0.10150338709354399,0.4416315828760464,15
ROcTx5VEn7o$_$9,A,0.004036594182252884,0.03163330256938934,-0.07900009552637734,15
ROcTx5VEn7o$_$9,V,0.05024349937836329,0.0548834502696991,-0.437625157336394,15
RrGpzInAwCg$_$0,T,0.11195588608582815,0.06882387399673462,0.41384993478034926,17
RrGpzInAwCg$_$0,A,0.05257867773373921,-0.004747912287712097,0.13563057764743766,17
RrGpzInAwCg$_$0,V,0.1374336431423823,0.13973264396190643,0.19154499502231676,17
RzOFxDk26p0$_$1,T,0.44716582695643103,0.4969211518764496,1.8004444042841592,46
RzOFxDk26p0$_$1,A,0.0333806574344635,-0.009047344326972965,0.09374938408533737,46
RzOFxDk26p0$_$1,V,0.019395331541697182,-0.05862469971179963,-0.2966476877530415,46
RzOFxDk26p0$_$0,T,0.2810979560017586,0.28598011036713916,0.8589378036558628,24
RzOFxDk26p0$_$0,A,0.05414978414773941,-0.0066265563170115165,0.11301986128091812,24
RzOFxDk26p0$_$0,V,0.03223218023777008,-0.05281292895476024,-0.33585820719599724,24
SHa756SwGJQ$_$0,T,0.1232212744653225,0.0950940450032552,0.45005921771128976,16
SHa756SwGJQ$_$0,A,0.05604749172925949,0.006614302595456437,0.13720041265090308,16
SHa756SwGJQ$_$0,V,0.05436832209428151,-0.1148104021946589,-0.22671119372049964,1
SHa756SwGJQ$_$2,T,0.16695288879175982,0.1531621714433034,0.589140417597567,30
SHa756SwGJQ$_$2,A,0.060557256142298385,0.005979766448338822,0.21161314736430842,30
SHa756SwGJQ$_$2,V,0.05971780916055044,0.044973810513814286,-0.052453429826224855,30
SHa756SwGJQ$_$4,T,0.07484171632677317,0.13322685658931732,0.18700355788071948,15
SHa756SwGJQ$_$4,A,0.027962015010416508,-4.50164079666103e-05,0.08038646106918654,15
SHa756SwGJQ$_$4,V,0.049667361192405224,0.07811042666435242,-0.29709806541601813,15
SHa756SwGJQ$_$7,T,0.18891484290361404,0.32649931808312727,0.2717515261222918,16
SHa756SwGJQ$_$7,A,0.034487732996543244,0.0022135128577550275,0.12220206887771684,16
SHa756SwGJQ$_$7,V,0.025446660816669464,0.023434032996495564,-0.3532940183455745,16
SHa756SwGJQ$_$6,T,0.22402912378311157,0.36305299401283264,0.4004175694038471,13
SHa756SwGJQ$_$6,A,0.03236422035843134,0.005745038390159605,0.14638645326097804,13
SHa756SwGJQ$_$6,V,0.023797755440076195,0.03572581708431244,-0.2757860540101925,13
TH32jop4FiI$_$15,T,0.21525729447603226,0.30490685999393463,-0.6467140105863411,22
TH32jop4FiI$_$15,A,0.024068713188171387,0.023120060563087463,0.08354473362366358,22
TH32jop4FiI$_$15,V,0.04421073695023855,0.06181943416595459,-0.19741698478658998,22
